Frame,ID,Team,X,Y
55,9,Opponent,70.29114379751577,62.0449830145297
56,0,Opponent,20.172114191711096,18.843554828434755
56,1,Opponent,20.585269334166426,40.47315117290999
56,2,Opponent,18.45648861227615,53.06080037433541
56,3,Opponent,19.93674370191012,60.41476179896194
56,4,Opponent,43.74782195861019,8.396240688973961
56,5,Opponent,45.869621290952956,28.52898075527895
56,6,Opponent,46.51736900493483,71.53512029129548
56,7,Opponent,46.55612024640078,82.89822368263225
56,8,Opponent,68.61283431546664,39.50327430048937
56,9,Opponent,69.21193992255569,59.85999398035475
57,0,Opponent,19.879034470164324,14.016078939305567
57,1,Opponent,20.308033378326677,37.20430924441051
57,2,Opponent,19.706541067824954,51.62555191394938
57,3,Opponent,20.88531675618515,61.069429927149436
57,4,Opponent,45.14112352959681,10.399898584916993
57,5,Opponent,46.50961854471793,29.060348465026944
57,6,Opponent,44.432568428250214,71.93943941286054
57,7,Opponent,42.39747923111022,84.85634702854131
57,8,Opponent,68.8579643182759,39.1013959485567
57,9,Opponent,72.94883158125683,61.660834984497214
58,0,Opponent,19.755991387502746,14.677347318547866
58,1,Opponent,20.576404873664327,38.91986576063705
58,2,Opponent,20.107425265932495,51.03856687651548
58,3,Opponent,20.091759693509864,61.56450230388461
58,4,Opponent,42.152042027732115,10.177085257511399
58,5,Opponent,44.14187380875035,29.51627915348191
58,6,Opponent,43.34039849913028,69.09178890871173
58,7,Opponent,45.536139580950966,86.15341843956256
58,8,Opponent,71.5141685070313,39.062373149049876
58,9,Opponent,69.73717259392677,61.41230991944293
59,0,Opponent,20.603604670244938,14.98911322936013
59,1,Opponent,16.175549070727588,38.667941938596805
59,2,Opponent,17.742714085648128,49.709964817872226
59,3,Opponent,19.849217990411688,59.536965579609834
59,4,Opponent,43.097504366964124,8.332614922631965
59,5,Opponent,46.49711464276925,28.48419605284448
59,6,Opponent,44.55070594788723,72.22572368452414
59,7,Opponent,45.078664140298564,86.84348918035788
59,8,Opponent,70.56474083472955,41.62278817076441
59,9,Opponent,71.77444977369362,62.49756297337889
60,0,Opponent,20.79258385065624,13.213453194973734
60,1,Opponent,21.46262599070003,35.81987144622882
60,2,Opponent,19.556748840009938,50.96332404055404
60,3,Opponent,17.728823773930753,60.680879938561105
60,4,Opponent,43.91917166121396,10.40755350924864
60,5,Opponent,44.18421040555708,28.158379738033624
60,6,Opponent,43.66111789684725,70.09368984530653
60,7,Opponent,44.72553897535634,85.57358860254908
60,8,Opponent,70.04372603684928,39.04975749411509
60,9,Opponent,72.16986309952294,58.432496109061056
61,0,Opponent,18.604781070139286,14.60261216275805
61,1,Opponent,19.181028634407234,36.68412901670088
61,2,Opponent,18.806373404343237,53.75307900809391
61,3,Opponent,19.817135500305127,60.647541075114866
61,4,Opponent,46.36759560791687,12.17918447164176
61,5,Opponent,43.64762867535529,29.734611410710873
61,6,Opponent,45.89917263556077,67.59320842208152
61,7,Opponent,45.28324504224216,87.12918987686398
61,8,Opponent,69.71713351142428,40.14945432524222
61,9,Opponent,69.82804312936543,57.73304635388426
62,0,Opponent,21.833865264863245,16.305184365302424
62,1,Opponent,19.775384635806546,38.767616940578556
62,2,Opponent,16.94608943570909,52.23501292383418
62,3,Opponent,17.984927241840314,64.50291520183382
62,4,Opponent,47.43871885416544,12.53291346626876
62,5,Opponent,45.76997236046798,31.324109147569324
62,6,Opponent,42.782429471651554,70.4715831641653
62,7,Opponent,45.004679983201505,84.13075574921803
62,8,Opponent,71.42242335894514,41.89046535193248
62,9,Opponent,69.65832271102633,57.116344936931085
63,0,Opponent,21.078949065983004,14.296583471674
63,1,Opponent,22.484789215709174,36.0793470724972
63,2,Opponent,18.251675621778432,52.960399093186794
63,3,Opponent,18.707904494572986,58.214914076862534
63,4,Opponent,45.532883642336024,9.811818591708748
63,5,Opponent,44.691742142661006,33.40069921902989
63,6,Opponent,46.16676981883417,70.74894436134997
63,7,Opponent,43.810824899359574,84.45166826479844
63,8,Opponent,70.83209754863744,41.51701992710944
63,9,Opponent,69.3602225730182,57.05141177856727
64,0,Opponent,16.875265772634414,16.560006280467164
64,1,Opponent,19.23427407386218,38.443239763107854
64,2,Opponent,21.89110591796186,52.317161856920066
64,3,Opponent,17.79669800146727,58.34679398088397
64,4,Opponent,44.290117003546705,11.506579637012903
64,5,Opponent,46.266889737165506,31.274644979393273
64,6,Opponent,46.4310074226145,69.7326606418111
64,7,Opponent,45.32449069757801,85.12703946135201
64,8,Opponent,68.01154371289012,41.70407067775706
64,9,Opponent,70.45771554394197,60.363052164421745
65,0,Opponent,17.377118591133964,17.886114265215205
65,1,Opponent,18.52862245586964,36.47966928714618
65,2,Opponent,19.388492476605624,52.64522506886156
65,3,Opponent,18.774000090665,60.190793822393104
65,4,Opponent,44.30302484159273,8.003618069506908
65,5,Opponent,44.38638556875368,32.37076082953896
65,6,Opponent,44.921407653189554,70.78538828527668
65,7,Opponent,46.75702222259835,79.87945863001598
65,8,Opponent,67.41755622818164,35.6771709793581
65,9,Opponent,72.63272981418955,61.49573556289886
66,0,Opponent,22.547735303610494,13.895693132473811
66,1,Opponent,19.289151254627036,38.628228199020214
66,2,Opponent,16.68719135263454,51.562406651130864
66,3,Opponent,19.186878353620923,57.96815936346121
66,4,Opponent,47.646563643125134,10.010145368908745
66,5,Opponent,45.00196348914753,31.019887405081704
66,6,Opponent,45.950624052256465,69.48741486382062
66,7,Opponent,45.40798861502619,86.62292189978147
66,8,Opponent,68.99285658911288,40.74413463499318
66,9,Opponent,68.816559143073,62.02279022216932
67,0,Opponent,21.21379015128672,14.46289374077626
67,1,Opponent,19.862924904272017,39.947168925392084
67,2,Opponent,19.43508577311322,51.821085134133334
67,3,Opponent,16.883848300061832,57.004981983294556
67,4,Opponent,45.178632271092184,8.959778548135455
67,5,Opponent,44.355530778260835,28.323515076458314
67,6,Opponent,47.75200472633147,71.53117375295984
67,7,Opponent,45.5533284230161,85.28601163925215
67,8,Opponent,71.2474143430713,41.43551095992116
67,9,Opponent,68.48506921292515,61.441605768168984
68,0,Opponent,18.52394915483756,17.56665111036188
68,1,Opponent,19.95360930582238,37.30586682728705
68,2,Opponent,18.758018471811717,53.19266831087061
68,3,Opponent,20.98440233179458,61.103041073212275
68,4,Opponent,45.98905606088754,9.466777870862224
68,5,Opponent,46.842292899542166,29.456683449763872
68,6,Opponent,45.84223840439452,70.80648895471744
68,7,Opponent,47.39054331933165,85.29127671125244
68,8,Opponent,69.09731437823537,39.889463281731366
68,9,Opponent,69.64435696456961,61.405740735707475
69,0,Opponent,18.40387647715095,15.531429472221433
69,1,Opponent,23.25573178155106,38.557905248045785
69,2,Opponent,21.355438737640345,53.053225880070315
69,3,Opponent,20.33117573257456,60.31621955531091
69,4,Opponent,45.70063162089476,10.916474068389146
69,5,Opponent,44.48453125952673,29.54914898778025
69,6,Opponent,46.0174315131123,71.4268188148459
69,7,Opponent,44.83273242902678,85.61832271745227
69,8,Opponent,70.05907925374785,40.053059530049126
69,9,Opponent,69.58603307744399,58.64808016870309
70,0,Opponent,20.64223367379999,13.482981551389189
70,1,Opponent,20.100884802335923,37.1673351006508
70,2,Opponent,18.582333277276263,50.69677019031641
70,3,Opponent,21.532793572515104,59.91421182543558
70,4,Opponent,46.80162267434743,10.881716957175502
70,5,Opponent,45.63099138863816,32.68352225224429
70,6,Opponent,43.72682322320375,68.30664479350835
70,7,Opponent,42.009481465687664,85.82623348513336
70,8,Opponent,68.16909566675713,39.46418399379747
70,9,Opponent,70.58070935209602,58.33953440762944
71,0,Opponent,19.544447813488734,17.38216439177098
71,1,Opponent,20.556539739395628,40.50803467992039
71,2,Opponent,20.137556213921446,52.81831780237076
71,3,Opponent,19.145424493281062,61.47623091738404
71,4,Opponent,47.74783978645054,7.378136536323356
71,5,Opponent,43.11211960625626,31.75606922052403
71,6,Opponent,45.783636649526294,68.2271295103324
71,7,Opponent,46.164411385650816,85.07096912511189
71,8,Opponent,68.75392040596307,39.038332122812584
71,9,Opponent,68.25193264283473,60.4195044571724
72,0,Opponent,20.04671085810138,15.932838986664892
72,1,Opponent,20.690840882376516,37.95929654966319
72,2,Opponent,19.54963970971234,52.90929188629607
72,3,Opponent,21.344628845363708,57.54226780625008
72,4,Opponent,45.407643894867086,9.82443613577321
72,5,Opponent,42.71481481715431,31.726294539891033
72,6,Opponent,44.359328226703454,69.48109998364636
72,7,Opponent,45.11253789996866,81.54532283492853
72,8,Opponent,67.3035770265665,40.52745727801691
72,9,Opponent,72.16664574577793,58.09999454228562
73,0,Opponent,21.86312125345539,17.640886208368894
73,1,Opponent,19.884004603769576,39.73416866153917
73,2,Opponent,18.41726995745993,50.77105399916581
73,3,Opponent,17.796181490439142,59.199743967367965
73,4,Opponent,44.51717655408334,8.972069552236679
73,5,Opponent,44.466066237342446,27.47762225148047
73,6,Opponent,44.20650204377984,68.20955856199144
73,7,Opponent,44.939589060865416,84.0714138706596
73,8,Opponent,70.48228443433113,40.66431059136431
73,9,Opponent,70.86444593858488,60.68519840128946
74,0,Opponent,18.15391132108264,14.16504171066626
74,1,Opponent,19.270449253392805,37.523590354646885
74,2,Opponent,20.866945471696003,53.47551342809132
74,3,Opponent,20.92118287017884,58.84518675001116
74,4,Opponent,43.99315258075416,9.954071113826465
74,5,Opponent,44.426841182282,29.480016289484357
74,6,Opponent,45.48996616060087,70.56790925098456
74,7,Opponent,47.33054772496266,87.71176148452983
74,8,Opponent,70.76268662546934,39.62820605786863
74,9,Opponent,70.06583191586041,63.08132777345552
75,0,Opponent,19.520004208650843,16.047546719903046
75,1,Opponent,17.771596510118183,38.155481836662574
75,2,Opponent,20.97059571053399,49.05969446998484
75,3,Opponent,22.34971503826071,61.10658066838177
75,4,Opponent,43.2957542511092,8.886969184465762
75,5,Opponent,46.40773058466847,30.33959461042493
75,6,Opponent,44.73399607469409,68.00036817326492
75,7,Opponent,45.68374726221895,85.09604405207216
75,8,Opponent,70.06628859134953,40.955476737465126
75,9,Opponent,73.2430746115776,62.279006046232986
76,0,Opponent,20.22159217624494,14.269658067675312
76,1,Opponent,18.85692194015566,39.20500511709739
76,2,Opponent,19.044666927788864,53.05007481306825
76,3,Opponent,19.81769115419137,59.16471293752851
76,4,Opponent,46.838854107899124,11.668807061827092
76,5,Opponent,45.43502802658766,29.062358246634147
76,6,Opponent,45.0784613593266,71.65530680768866
76,7,Opponent,44.53927717790707,83.94134421863154
76,8,Opponent,68.58542502079466,42.24237713455297
76,9,Opponent,71.6510968769096,60.0178836231568
77,0,Opponent,18.779261846396604,16.775440084377596
77,1,Opponent,19.661295009097138,39.770519282832936
77,2,Opponent,19.69831364049597,50.34572889412319
77,3,Opponent,19.184117179945847,60.979278056798655
77,4,Opponent,45.10663433984424,12.150852776945204
77,5,Opponent,45.172944005162,27.94130098648718
77,6,Opponent,44.662129400177236,72.53106940139702
77,7,Opponent,43.55901296798903,84.96051864665799
77,8,Opponent,70.95600957451921,42.27237820465671
77,9,Opponent,68.83930273345442,56.916950633536985
78,0,Opponent,20.453682065286532,16.546309243243208
78,1,Opponent,18.46440036372196,36.689242374125584
78,2,Opponent,20.383167307357372,54.15891784706072
78,3,Opponent,19.155905538821344,61.13634017466203
78,4,Opponent,41.61156802939532,9.752187599718791
78,5,Opponent,41.79347561268483,27.681345225489963
78,6,Opponent,44.42015603780807,70.66369451936454
78,7,Opponent,42.66322495899063,83.40318650694867
78,8,Opponent,69.06088893928742,40.6131588327444
78,9,Opponent,69.5749653823369,59.61155958556957
79,0,Opponent,17.60047013750253,18.485535149780606
79,1,Opponent,16.723968919124545,38.478026615782035
79,2,Opponent,21.262225376521783,52.0124716163161
79,3,Opponent,18.79684993393156,60.537213162881116
79,4,Opponent,43.761348604217,11.931214848818286
79,5,Opponent,43.580909556326986,27.23327319071845
79,6,Opponent,45.32050736440018,70.51285751942575
79,7,Opponent,46.62194948302814,84.71145130192103
79,8,Opponent,70.59049686585881,40.20857299668463
79,9,Opponent,69.76294348967336,58.295979889170624
80,0,Opponent,20.25888893319469,17.143549744915774
80,1,Opponent,21.387031034699227,38.24416508612011
80,2,Opponent,21.94162225204843,48.18436283108903
80,3,Opponent,21.380118549505152,58.163078789645766
80,4,Opponent,45.16630414515375,10.766243633438172
80,5,Opponent,43.75044459544051,27.430538397710325
80,6,Opponent,46.1225990344123,69.99973841474257
80,7,Opponent,44.40538859404845,85.95033051123656
80,8,Opponent,70.10805119403796,41.29524264735805
80,9,Opponent,71.10278794600615,62.62570918720098
81,0,Opponent,16.837418531492123,14.019099344879768
81,1,Opponent,19.389320625007144,35.51762447866228
81,2,Opponent,19.431560423163948,52.33902119165807
81,3,Opponent,21.862678342183912,58.7982257193489
81,4,Opponent,47.482744702265805,9.599605230296566
81,5,Opponent,45.26964198840918,30.490146680410547
81,6,Opponent,43.933878568188376,67.23342716702386
81,7,Opponent,45.452510204846426,84.47095658703287
81,8,Opponent,73.63304858816619,40.64668537911332
81,9,Opponent,69.45141058212417,59.09392610792557
82,0,Opponent,21.789068621483803,14.694084150455717
82,1,Opponent,21.71881763884415,36.522764523341735
82,2,Opponent,21.04181977217692,52.03084478504249
82,3,Opponent,21.684709624251866,59.76890355394518
82,4,Opponent,45.791995397276736,12.483384633035719
82,5,Opponent,43.94921401887544,31.03303723622385
82,6,Opponent,43.47330943966658,71.61362974135012
82,7,Opponent,44.97046045508587,86.4393830294003
82,8,Opponent,71.85604937934563,41.486839089596955
82,9,Opponent,69.21048148389855,58.27229056032316
83,0,Opponent,16.169324777648892,14.769031370731712
83,1,Opponent,20.50855999497058,39.58254804968327
83,2,Opponent,19.07711581127115,51.766205007085894
83,3,Opponent,17.95001274684634,58.36469774283358
83,4,Opponent,45.03827659059936,11.69555901100804
83,5,Opponent,47.06497314705783,30.17529737123118
83,6,Opponent,44.749821878339226,71.30763047648122
83,7,Opponent,43.445364016561925,86.01889140008558
83,8,Opponent,70.63343676956792,42.51534099127617
83,9,Opponent,72.74451211620816,59.4866414871403
84,0,Opponent,17.947644144088976,15.064255201480973
84,1,Opponent,23.120488036422014,41.43421493627838
84,2,Opponent,19.056141878524784,52.78740804024964
84,3,Opponent,19.280935857528082,62.76950145809523
84,4,Opponent,44.165120569859134,9.17612535214628
84,5,Opponent,43.244772218518555,29.54191908457564
84,6,Opponent,44.80585121710984,69.94010438126654
84,7,Opponent,45.54598882996502,83.85831146099342
84,8,Opponent,70.78346208666072,42.065955436734185
84,9,Opponent,67.05262266863826,59.547944305771864
85,0,Opponent,19.821942798788946,15.611121688498121
85,1,Opponent,20.65283363124742,38.04378844461169
85,2,Opponent,17.7259859497117,53.699578331327025
85,3,Opponent,21.8726916891317,59.54317471424105
85,4,Opponent,44.63133797184692,9.382899836014
85,5,Opponent,46.754049858163796,30.0582306161621
85,6,Opponent,41.01327156873435,72.08634516688014
85,7,Opponent,42.41356384998942,84.81393224232853
85,8,Opponent,71.26195477706229,41.57086414639306
85,9,Opponent,67.24747759491719,60.499796541100785
86,0,Opponent,21.191884153234607,13.08402355318336
86,1,Opponent,17.66521549660741,34.91398638038111
86,2,Opponent,17.349027551099102,48.949818189999064
86,3,Opponent,18.176836945963554,61.15948936468398
86,4,Opponent,43.45680422767203,12.57498587234444
86,5,Opponent,45.61972322359766,34.03109197323936
86,6,Opponent,45.8123829005525,70.56770398523484
86,7,Opponent,43.920814847942715,82.28689986966242
86,8,Opponent,70.9284638705842,40.60729798519591
86,9,Opponent,66.22819697321606,61.242958355555
87,0,Opponent,19.48886230950004,13.401122394813417
87,1,Opponent,20.653996031035977,37.288769095477804
87,2,Opponent,18.521193549948677,51.920534300479034
87,3,Opponent,19.9595130758735,59.017614837363325
87,4,Opponent,45.83733320664314,10.560577359017879
87,5,Opponent,42.20230789354325,32.275940770268654
87,6,Opponent,44.05895103240813,68.90358542990228
87,7,Opponent,47.12868493013587,83.5303539951394
87,8,Opponent,69.2717004374237,40.602163058017204
87,9,Opponent,67.84725748122769,61.21873790311383
88,0,Opponent,20.746367944574867,14.584072003178493
88,1,Opponent,20.575194621223954,38.81422220322485
88,2,Opponent,18.25053537776788,51.6099577046315
88,3,Opponent,20.097478528178545,59.608565473814025
88,4,Opponent,43.33523161206486,7.998148368329338
88,5,Opponent,43.55330892790403,31.681254651577824
88,6,Opponent,45.600051133987805,69.93617108949917
88,7,Opponent,43.78750924068729,86.07700897284079
88,8,Opponent,69.02858475839744,38.95705085205327
88,9,Opponent,69.38359605087423,58.708637981473586
89,0,Opponent,19.076413971128403,15.198797724442231
89,1,Opponent,21.04484729155603,36.99048683037454
89,2,Opponent,18.555874008296303,53.822530693486314
89,3,Opponent,18.42703160039018,61.84635613381988
89,4,Opponent,43.85954563482244,9.926878560436043
89,5,Opponent,42.643284063717026,30.073390662631923
89,6,Opponent,47.058766689504125,70.07782425794147
89,7,Opponent,43.93612205675991,88.39755002062165
89,8,Opponent,69.62398659093864,41.09529988333414
89,9,Opponent,73.6405535469343,60.45978429727736
90,0,Opponent,19.4028666229304,13.251633090275536
90,1,Opponent,20.1731141198378,36.650784996539954
90,2,Opponent,19.05331462253874,52.288834850512416
90,3,Opponent,19.867418517479102,59.676127563689164
90,4,Opponent,45.32068885430241,11.31794023728616
90,5,Opponent,45.952000213543606,28.199831381849997
90,6,Opponent,44.46372763320968,69.52719966023315
90,7,Opponent,44.262228949414244,83.46700167447847
90,8,Opponent,67.97541629232856,37.53829298326547
90,9,Opponent,69.44065367912354,61.55435902736177
91,0,Opponent,20.24142494561231,17.9218496340391
91,1,Opponent,19.29634061683962,38.60767025269324
91,2,Opponent,20.67193119574662,52.773165483752
91,3,Opponent,20.83963496070427,62.02123959471851
91,4,Opponent,44.60529529342904,10.838132139040088
91,5,Opponent,43.194962509544276,30.266697825642897
91,6,Opponent,47.59725295504322,69.41516055927964
91,7,Opponent,47.27432771641868,84.21144083031054
91,8,Opponent,70.32681254600314,41.34251164533273
91,9,Opponent,69.94711570675405,59.8205931012141
92,0,Opponent,20.37346176416435,16.57066680413566
92,1,Opponent,19.88748533345805,39.92258265129701
92,2,Opponent,17.2524889922685,51.07072217158594
92,3,Opponent,19.23423014983265,62.981333885681124
92,4,Opponent,46.891121758994295,8.237901490573138
92,5,Opponent,45.89837341550998,28.366032454836184
92,6,Opponent,44.69468379153006,70.19036454153373
92,7,Opponent,43.25730895428121,81.63715871140545
92,8,Opponent,71.99183056074745,38.239807042860505
92,9,Opponent,67.69563158806994,62.35980405399527
93,0,Opponent,19.915308277652844,16.287912242546014
93,1,Opponent,21.298266278368754,37.98404872486304
93,2,Opponent,20.136434241349765,54.511565707596205
93,3,Opponent,20.609117412883602,59.83375465725052
93,4,Opponent,44.984777470585364,11.21219768664254
93,5,Opponent,44.268971712112595,30.251616255540227
93,6,Opponent,45.79104710684628,69.94905761811242
93,7,Opponent,44.729082739208245,85.43396271248086
93,8,Opponent,69.43381151512332,40.88649067830528
93,9,Opponent,69.63281710347995,60.959065706146085
94,0,Opponent,21.10167760396843,14.79772950073712
94,1,Opponent,21.29223409983093,38.34873880109929
94,2,Opponent,21.97969823512204,52.24265395822098
94,3,Opponent,20.693459071598536,58.926366599759504
94,4,Opponent,46.23113933084132,11.576256727047745
94,5,Opponent,43.95581332115915,28.382406346658737
94,6,Opponent,44.531461431789744,70.9439528906459
94,7,Opponent,43.90306994894349,85.72231699764168
94,8,Opponent,73.19873748494021,41.665650256594084
94,9,Opponent,72.66441406117117,60.5136226371728
95,0,Opponent,19.056447975508338,14.528034869690675
95,1,Opponent,20.724001284414076,36.86919091986967
95,2,Opponent,20.666524773394187,51.77934242949997
95,3,Opponent,20.79880459202465,59.53170939875842
95,4,Opponent,45.391152473824164,11.253051808164251
95,5,Opponent,45.224174197290516,28.693166815321415
95,6,Opponent,43.95980139867146,67.69242105536782
95,7,Opponent,45.5301957413486,84.60275438914458
95,8,Opponent,68.47718408206177,39.1324143639374
95,9,Opponent,70.83060431555437,62.388090817009
96,0,Opponent,21.001909355123807,13.615428189718632
96,1,Opponent,21.559903953208078,35.72389710249469
96,2,Opponent,21.470253707411537,53.31694328256353
96,3,Opponent,19.625313178605836,57.64000912058685
96,4,Opponent,43.86209012712738,6.503923954954097
96,5,Opponent,45.63329288845343,31.680077193661013
96,6,Opponent,45.013897230598424,69.55003522897425
96,7,Opponent,43.714001118665664,85.57237470205772
96,8,Opponent,71.21811796606347,42.97975474703808
96,9,Opponent,71.05043071536825,61.86793032879855
97,0,Opponent,21.8702737858359,14.209551579027458
97,1,Opponent,19.697268558984643,38.94139741550104
97,2,Opponent,19.03596610470963,51.08092431598711
97,3,Opponent,20.193722427403426,61.72717061798128
97,4,Opponent,44.90645609754288,8.738100095886242
97,5,Opponent,41.92973118428421,31.78020095732265
97,6,Opponent,45.42084079569754,69.8865321248396
97,7,Opponent,47.88721936846468,85.00582442923603
97,8,Opponent,68.41345696062113,40.67525936048995
97,9,Opponent,70.64630918200528,62.637092166290394
98,0,Opponent,20.568295112110903,15.268744062875646
98,1,Opponent,19.912508973945165,36.78350127849567
98,2,Opponent,22.150742751209542,51.09202195788292
98,3,Opponent,20.27251638371232,61.07274175264944
98,4,Opponent,44.918949184351405,8.844922346564466
98,5,Opponent,46.448214943952216,31.682867563544114
98,6,Opponent,46.65455407337701,67.67431476737643
98,7,Opponent,42.41179685965965,83.82665209187182
98,8,Opponent,68.67510905617006,41.3524737564219
98,9,Opponent,73.0004487095338,61.98726786889145
99,0,Opponent,20.41528211484023,13.731999543020768
99,1,Opponent,19.17919538910972,38.70728440160074
99,2,Opponent,19.850262674586567,52.63689622322082
99,3,Opponent,19.787342194421512,59.704574926804156
99,4,Opponent,44.75834717028796,11.000345335711888
99,5,Opponent,43.28887283553959,29.409662758684767
99,6,Opponent,45.83333535849474,71.86024640218233
99,7,Opponent,44.78974629822819,84.40760944475569
99,8,Opponent,70.29310360683347,40.66904889917409
99,9,Opponent,70.80678735453525,60.95654689786605
100,0,Opponent,19.312200490107095,13.62625329703838
100,1,Opponent,21.232808322928637,39.43523522020641
100,2,Opponent,19.057559935394874,52.234643105910486
100,3,Opponent,19.25875021057092,62.257529330443745
100,4,Opponent,44.42111922387654,9.780385489690579
100,5,Opponent,44.71620035937277,31.354731007788253
100,6,Opponent,45.765573401126574,68.82344346057057
100,7,Opponent,44.587709817309445,84.042458924505
100,8,Opponent,71.19370690682145,41.50117764463374
100,9,Opponent,68.12908908482471,59.424833204882916
101,0,Opponent,23.500225108031795,16.217581550404255
101,1,Opponent,19.116724761050335,37.45107716782379
101,2,Opponent,21.874449377367192,46.528506841664495
101,3,Opponent,21.919164659338797,62.07796048396423
101,4,Opponent,45.73316274918655,7.918617760151859
101,5,Opponent,43.737582991929926,29.17239069800999
101,6,Opponent,43.23957463231783,69.6843101137955
101,7,Opponent,48.009561865601384,85.45843992575465
101,8,Opponent,70.97722251979498,41.55870513074122
101,9,Opponent,69.05823194627295,59.23508920076462
102,0,Opponent,18.63632174232419,13.512972623857129
102,1,Opponent,18.836200340261318,37.801488273384706
102,2,Opponent,20.69225546917271,53.24502441742338
102,3,Opponent,20.46162489420832,61.23304585940786
102,4,Opponent,46.39309921353354,10.289238121259636
102,5,Opponent,45.97557009790247,30.707046691434943
102,6,Opponent,46.607577191496354,69.71547830987943
102,7,Opponent,43.19262007082756,84.66992063969185
102,8,Opponent,73.08900347746675,39.19366902390824
102,9,Opponent,69.40714038658933,59.32212610567668
103,0,Opponent,21.046773593291604,13.549401058548133
103,1,Opponent,19.434253196921112,35.346631301960194
103,2,Opponent,19.030890716408607,51.252169737643435
103,3,Opponent,20.56739741808698,57.79133401326545
103,4,Opponent,46.696350705106845,11.530930485586826
103,5,Opponent,44.235093449597045,30.87530626420271
103,6,Opponent,47.197515974050056,69.83263506481306
103,7,Opponent,46.38185826061311,85.61197107389674
103,8,Opponent,68.54249487309329,39.373991092153354
103,9,Opponent,70.32329011359982,59.65163823199119
104,0,Opponent,20.15299728161715,16.753988564079556
104,1,Opponent,20.29586688919716,40.69936474217077
104,2,Opponent,18.50435421385183,54.91091079929939
104,3,Opponent,20.850225011688792,60.37825761495144
104,4,Opponent,45.854550303467036,12.371799173209476
104,5,Opponent,45.06351180149362,27.140979484063678
104,6,Opponent,45.48672952621564,69.07380393805413
104,7,Opponent,45.50109474105164,85.68983632673418
104,8,Opponent,69.33092188467994,42.394827144686396
104,9,Opponent,68.64138787048226,60.704476707117436
105,0,Opponent,20.409188468307786,11.822537586733905
105,1,Opponent,20.539820737820026,38.26611495010149
105,2,Opponent,20.81717977611439,52.2591443950731
105,3,Opponent,20.583097758592427,62.843806123191904
105,4,Opponent,44.59151558524145,10.475804917437706
105,5,Opponent,45.467999482206764,30.00559337686498
105,6,Opponent,45.123638976206685,71.03886528932593
105,7,Opponent,44.98106087797756,83.62562421453343
105,8,Opponent,67.35251059547062,38.2841881643771
105,9,Opponent,68.89179945466189,59.70150681730729
106,0,Opponent,19.055984501895228,14.802204267508952
106,1,Opponent,18.711962905061334,37.74831994531774
106,2,Opponent,18.102267427799944,53.84768293057832
106,3,Opponent,22.77155270654194,59.03264584042554
106,4,Opponent,43.04816534445934,6.385908744001497
106,5,Opponent,43.663033445112724,31.203173214009027
106,6,Opponent,43.99633072982953,69.74072898679671
106,7,Opponent,44.991449041909654,84.57641885784724
106,8,Opponent,69.09353147330631,38.68185241423592
106,9,Opponent,69.84699055935721,62.198507111183325
107,0,Opponent,21.361043576861228,16.41767419247749
107,1,Opponent,19.585537183952972,36.85481865669362
107,2,Opponent,19.969577192790727,52.48155532513164
107,3,Opponent,23.697958621478687,60.38468773472607
107,4,Opponent,43.74574133154138,12.652839378917527
107,5,Opponent,45.65751738095268,30.755915175922617
107,6,Opponent,47.616042178721685,69.20727987327703
107,7,Opponent,43.14157982821852,86.19189708371516
107,8,Opponent,72.11050388447315,39.492515988522015
107,9,Opponent,70.08294022875641,61.1663487214589
108,0,Opponent,20.30520964628264,14.999539500858356
108,1,Opponent,20.32353561855667,38.80071079095208
108,2,Opponent,19.198060182153505,49.40604971476815
108,3,Opponent,19.98459293346384,60.16418890280374
108,4,Opponent,45.30242841037716,5.778745174449343
108,5,Opponent,45.682335314685886,29.596742072016912
108,6,Opponent,43.59837970513425,70.01508242361425
108,7,Opponent,41.00378575639099,85.01284753548572
108,8,Opponent,70.28125526561843,40.21447898245305
108,9,Opponent,71.01199049149439,62.00297753859932
109,0,Opponent,19.902873423321115,13.945301864541952
109,1,Opponent,20.17642796088737,37.05042982884683
109,2,Opponent,20.631072250714475,50.87571611627979
109,3,Opponent,20.609024265568287,60.438074682326
109,4,Opponent,44.69118590405976,9.571909418842829
109,5,Opponent,44.24589557087165,29.31474120051817
109,6,Opponent,45.467673337687984,74.04397676789486
109,7,Opponent,45.36866327960698,84.10698601577155
109,8,Opponent,68.50999807337247,41.21284704555706
109,9,Opponent,70.20771258313782,59.23409460664924
110,0,Opponent,21.84083142463013,14.592741864973842
110,1,Opponent,19.1742058579371,40.34567012025706
110,2,Opponent,21.640022837952948,50.952318530332086
110,3,Opponent,16.712995535383833,60.523403319254854
110,4,Opponent,46.1269016385452,11.706288461579083
110,5,Opponent,47.252959797992375,30.758048750179054
110,6,Opponent,43.577833255519664,71.59580885309025
110,7,Opponent,47.1427689668206,83.84046174920735
110,8,Opponent,72.50771251313192,41.44121771362863
110,9,Opponent,70.44773167248447,60.493037664574
111,0,Opponent,20.36901784606309,18.631472822764966
111,1,Opponent,21.024955323508152,40.088159561801
111,2,Opponent,20.215663902286835,50.73049117347422
111,3,Opponent,18.77438317179301,59.85301683982867
111,4,Opponent,44.330991172218106,10.288698810755811
111,5,Opponent,45.87077801216879,29.572490569517722
111,6,Opponent,46.6167105738262,69.78336287675762
111,7,Opponent,44.969660016898025,85.25049939872193
